Name,Console,Release Date,Metacritic Score,Languages,Online Multiplayer,Genre
BioShock Remastered,PC,2016-09-13,96,English,N/A,Action-Adventure
BioShock 2 Remastered,PC,2016-09-13,84,English,N/A,Action-Adventure
En Garde!,PC,2023-08-16,80,English,N/A,Action-Adventure
Arcade Paradise,PC,2022-08-11,77,English,N/A,Simulation/Arcade
South of the Circle,PC,2022-08-03,75,English,N/A,Narrative-Adventure
Cat Quest II,PC,2019-09-24,78,English,Co-Op,Action-RPG
Midnight Fight Express,PC,2022-08-23,80,English,N/A,Action
Hard West II,PC,2022-08-04,79,English,N/A,Turn-Based Strategy
Stray Gods: The Roleplaying Musical,PC,2023-08-10,81,English,N/A,Musical RPG
Spells & Secrets,PC,2023-07-13,75,English,Co-Op,Magic Adventure
INDUSTRIA,PC,2021-09-30,70,English,N/A,FPS
GreedFall,PC,2019-09-10,78,English,N/A,RPG
Hell Pie,PC,2022-07-21,75,English,N/A,Platformer
Cursed to Golf,PC,2022-08-18,78,English,N/A,Sports/Rogue-like
9 Years of Shadows,PC,2023-03-27,80,English,N/A,Action-Adventure
Showgunners,PC,2023-05-02,83,English,N/A,Turn-Based Strategy
Moonlighter,PC,2018-05-29,81,English,N/A,Action RPG
The Falconeer,PC,2020-11-10,73,English,N/A,Aerial Combat
Thronebreaker: The Witcher Tales,PC,2018-10-23,85,English,N/A,RPG/Strategy
Ghost Song,PC,2022-11-03,84,English,N/A,Metroidvania
Kerbal Space Program,PC,2015-04-27,88,English,N/A,Simulation
Hive Jump 2: Survivors,PC,2022-11-09,80,English,N/A,Action Platformer
LEGO The Hobbit,PC,2014-04-08,74,English,Co-Op,Action/Adventure
Fallout: London,PC,2023-06-23,NA,English,N/A,Fan Expansion
XIII - Remake,PC,2020-11-10,39,English,N/A,Action FPS
Shadow Warrior (2013) DirectX 11 Version,PC,2013-09-26,73,English,N/A,FPS
Shadow Warrior 2,PC,2016-10-13,78,English,Co-Op,FPS
THIEF: Definitive Edition,PC,2014-02-25,67,English,N/A,Stealth Adventure
Call of Juarez: Gunslinger,PC,2013-05-22,78,English,N/A,Western FPS
Tomb Raider: Anniversary,PC,2007-06-01,83,English,N/A,Action Adventure
Tomb Raider: The Angel of Darkness,PC,2003-06-20,52,English,N/A,Action Adventure
Tomb Raider 1,PC,1996-10-25,91,English,N/A,Action Adventure
Tomb Raider 2,PC,1997-11-18,85,English,N/A,Action Adventure
Tomb Raider 3,PC,1998-11-21,77,English,N/A,Action Adventure
Tomb Raider: The Last Revelation,PC,1999-11-22,76,English,N/A,Action Adventure
Tomb Raider Chronicles,PC,2000-11-17,69,English,N/A,Action Adventure
Kane & Lynch: Dead Men,PC,2007-11-13,67,English,"PvP,  Co-Op",Third-person shooter
Tomb Raider: Legend,PC,2006-04-07,82,English,N/A,Action-adventure
Tomb Raider: Underworld,PC,2008-11-18,80,English,N/A,Action-adventure
Kane & Lynch 2: Dog Days,PC,2010-08-17,66,English,PvP,Third-person shooter
Medal of Honor: Pacific Assault,PC,2004-11-04,80,English,N/A,First-person shooter
Hitman: Codename 47,PC,2000-11-19,73,English,N/A,Stealth
Hitman 2: Silent Assassin,PC,2002-10-01,87,English,N/A,Stealth
Hitman 3: Contracts,PC,2004-04-20,80,English,N/A,Stealth
Hitman: Blood Money,PC,2006-05-30,82,English,N/A,Stealth
Styx: Shards of Darkness,PC,2017-03-14,72,English,N/A,"Stealth,  Fantasy"
Blast Brigade vs. the Evil Legion of Dr. Cread,PC,2022-04-13,75,English,N/A,Platformer
The Lullaby of Life,PC,2020-09-01,NA,English,N/A,"Adventure,  Casual"
Forager,PC,2019-04-18,81,English,N/A,Open-world crafting
Call of Juarez,PC,2006-09-06,72,English,N/A,First-person shooter
Call of Juarez: Bound in Blood,PC,2009-06-30,78,English,N/A,Western FPS
Far Cry,PC,2004-03-23,89,English,N/A,First-person shooter
Far Cry 2: Fortune’s Edition,PC,2008-10-21,85,English,PvP,Open-world FPS
Dying Light: The Following – Enhanced Edition,PC,2016-02-09,92,English,Co-Op,Survival horror
Styx: Master of Shadows,PC,2014-10-07,72,English,N/A,"Stealth, Fantasy"
Beyond Good & Evil,PC,2003-11-11,85,English,N/A,Action-adventure
Assassin’s Creed: Director’s Cut,PC,2008-04-08,81,English,N/A,Action-adventure
The Witcher 3 REDkit,PC,2015-05-19,93,English,N/A,RPG toolkit
Eschalon: Book I,PC,2007-11-19,72,English,N/A,Isometric RPG
S.T.A.L.K.E.R.: Shadow of Chernobyl,PC,2007-03-20,82,English,N/A,Survival FPS
S.T.A.L.K.E.R.: Call of Pripyat,PC,2009-10-02,80,English,N/A,Survival FPS
S.T.A.L.K.E.R.: Clear Sky,PC,2008-08-22,75,English,N/A,Survival FPS
Return to Castle Wolfenstein,PC,2001-11-19,88,English,PvP,First-person shooter
Wolfenstein II: The New Colossus,PC,2017-10-27,87,English,N/A,First-person shooter
Wolfenstein: The New Order,PC,2014-05-20,81,English,N/A,First-person shooter
Wolfenstein: The Old Blood,PC,2015-05-05,77,English,N/A,First-person shooter
Silent Hill 4: The Room,PC,2004-09-17,76,English,N/A,Survival horror
Wolfenstein: Enemy Territory,PC,2003-05-29,90,English,PvP,Multiplayer FPS
The Witcher: Enhanced Edition,PC,2008-09-16,86,English,N/A,RPG
The Witcher 2: Assassins of Kings Enhanced Edition,PC,2012-04-17,88,English,N/A,RPG
Outcast - Second Contact,PC,2017-11-14,72,English,N/A,Adventure
Warhammer 40:000: Gladius – Relics of War,PC,2018-07-12,74,English,PvP,Turn-based strategy
The Elder Scrolls III: Morrowind GOTY Edition,PC,2002-05-01,89,English,N/A,Open-world RPG
Fallout: New Vegas Ultimate Edition,PC,2012-02-07,84,English,N/A,Open-world RPG
The Suffering,PC,2004-03-08,81,English,N/A,Survival horror
The Suffering: Ties That Bind,PC,2005-09-26,78,English,N/A,Survival horror
Worlds of Ultima: The Savage Empire,PC,1990-12-18,NA,English,N/A,RPG
Daggerfall Unity – GOG Cut,PC,1996-08-31,87,English,N/A,Open-world RPG
Stranglehold,PC,2007-09-18,77,English,N/A,Third-person shooter
The Elder Scrolls II: Daggerfall,PC,1996-08-31,NA,English,N/A,Open-world RPG
The Elder Scrolls: Arena,PC,1994-03-25,NA,English,N/A,Open-world RPG
LEGO Star Wars III – The Clone Wars,PC,2011-03-22,76,English,N/A,Action-adventure
Tomb Raider GOTY,PC,2013-01-28,86,English,PvP,Action-adventure
Fallout 3: Game of the Year Edition,PC,2009-10-13,91,English,N/A,Open-world RPG
The Elder Scrolls IV: Oblivion - Game of the Year Edition Deluxe,PC,2007-03-20,94,English,N/A,Open-world RPG
Betrayer,PC,2014-03-24,62,English,N/A,First-person adventure
Hell Division,PC,2022-08-26,NA,English,N/A,Action
Eschalon: Book II,PC,2010-05-12,74,English,N/A,Isometric RPG
Sigma Theory: Global Cold War,PC,2019-04-18,71,English,N/A,Strategy
Sunblaze,PC,2021-06-03,NA,English,N/A,Platformer
Warhammer 40:000: Fire Warrior,PC,2003-10-07,68,English,N/A,First-person shooter
Dark Future: Blood Red States,PC,2019-05-16,75,English,N/A,Strategy
Man O' War: Corsair - Warhammer Naval Battles,PC,2017-04-19,70,English,PvP,Naval Combat Strategy
